Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","194","Saudi Arabia","5424","Yield/Carcass Weight","1084","Meat indigenous, bird nes","2008","2008","0.1g/An","1200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5424","Yield/Carcass Weight","1084","Meat indigenous, bird nes","2009","2009","0.1g/An","1200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5424","Yield/Carcass Weight","1084","Meat indigenous, bird nes","2010","2010","0.1g/An","1200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5424","Yield/Carcass Weight","1084","Meat indigenous, bird nes","2011","2011","0.1g/An","1200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5424","Yield/Carcass Weight","1084","Meat indigenous, bird nes","2012","2012","0.1g/An","1200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5424","Yield/Carcass Weight","1084","Meat indigenous, bird nes","2013","2013","0.1g/An","1200","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1961","1961","hg/An","2244","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1962","1962","hg/An","2250","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1963","1963","hg/An","2255","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1964","1964","hg/An","2250","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1965","1965","hg/An","2245","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1966","1966","hg/An","2250","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1967","1967","hg/An","2301","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1968","1968","hg/An","2264","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1969","1969","hg/An","2289","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1970","1970","hg/An","2289","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1971","1971","hg/An","2291","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1972","1972","hg/An","2274","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1973","1973","hg/An","2268","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1974","1974","hg/An","2261","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1975","1975","hg/An","2261","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1976","1976","hg/An","2261","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1977","1977","hg/An","2225","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1978","1978","hg/An","2225","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1979","1979","hg/An","2225","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1980","1980","hg/An","2265","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1981","1981","hg/An","2265","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1982","1982","hg/An","2265","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1983","1983","hg/An","2220","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1984","1984","hg/An","2220","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1985","1985","hg/An","2220","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1986","1986","hg/An","2220","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1987","1987","hg/An","2230","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1988","1988","hg/An","2256","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1989","1989","hg/An","2249","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1990","1990","hg/An","2237","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1991","1991","hg/An","2236","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1992","1992","hg/An","2238","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1993","1993","hg/An","2299","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1994","1994","hg/An","2286","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1995","1995","hg/An","2100","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1996","1996","hg/An","2300","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1997","1997","hg/An","2049","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1998","1998","hg/An","2097","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","1999","1999","hg/An","2275","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","2000","2000","hg/An","2201","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","2001","2001","hg/An","2193","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","2002","2002","hg/An","2225","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","2003","2003","hg/An","2242","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","2004","2004","hg/An","2163","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","2005","2005","hg/An","10000","Fc","Calculated data"
"QL","Livestock Primary","194","Saudi Arabia","5417","Yield/Carcass Weight","1137","Meat indigenous, camel","2006","2006","hg/An","2128","Fc","Calculated data"
